number of equals =	1363
number of contains =	550
notInAbstractList =	8227
Appoaches:
	Sbj-Obj =	1363
	Pronoun-Obj =	550
Extraction:
	In Sentence =	1644
	In Paragraph =	269
Blank Sentences =	3
Number of articles not found in 2016-10 wikipedia nif version =	68	Alona_Barkat,Karri_Käyhkö,Pekka_Lairola,Märta_Blomstedt,Steven_Hutchinson,Bakare_Kone,Hans-Ulrich_Dürst,Tiago_Portuga,Jean-Baptiste_Mockey,Barbara_McDermott,Keith_Carlos__Keith_Carlos__1,Isa_Pola,Carlo_Tononi,Guido_Fantoni,Leonardo_Cremonini,Paolo_La_Rosa,Gloria_Christian,Eugene_%22Sdwig%22_Zvidionny,Leo_%22K'millian%22_Moyo,Oleg_Pungin,Shota_Omine,Yuu_Tejima,Kiyoe_Yoshioka,Peeco,Takahiro_Imanami,Moriji_Mochida,Toyo_Asayama,Andriy_Lunin,Chihiro_Noda,Yu_Tamura_(footballer),Hiroshi_Miyaoka,Dilpreet_Dhillon,Marnie_Mosiman,Ikuko_Yoda,Hikaru_Sato__Hikaru_Sato__1,Nick_Thometz,Taiki_Tamukai,Boris_Gorbatov,Hisashi_Takeda,Natsuki_Sato,Nataliya_Obmochaeva,Mohammad_Reza_Tonekaboni,Hashiru_Shimono,Hayato_Ikegaya,Kristine_Marie_Jensen,Nobuyuki_Shiina,Ryuji_Okada,Takuro_Uehara,Yuya_Hikichi_(footballer,_born_1990),Yuya_Nakasaka,Masato_Yuzawa,Takuya_Kakine,Yusaku_Toyoshima,Nastassia_Staravoitava,Nail_Mukhamedyarov,Sohichiro_Amaya,Sakura_Miyajima,Akihiro_Higashide,Ayatollah_Sheykh_Gholam_Hossein_Tabrizi,Ko_Kyung-te,Yuma_Takahashi,Jeff_Stinco,Atsushi_Ugumori,Kohei_Hattori,Koki_Matsuzawa,Ryota_Sekiya,Shun_Takagi,Yoshiki_Matsushita,
Kind of Match	Section	Section Title	Extraction	Approach	Blank Sentence	NIF-Anchor	Subject	Relation	Object	Sentence	Context
Equal	0	Abstract	In Paragraph	Sbj-Obj		Bologna	http://dbpedia.org/resource/Giovanni_I_Bentivoglio	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Bologna	Giovanni I (c. 1358 in Bologna	Giovanni I (c. 1358 in Bologna – June 26, 1402 in Bologna) was the first ruler of Bologna from the Bentivoglio family, who rose to power among the faction-conflicts within the commune of Bologna. He ruled in 1401–02. On March 14, 1401, he declared himself the ruler as signore and Gonfaloniere di Giustizia and secured his reign with the aid of the Visconti family. However, his reign did not last long and after the Visconti turned against him. He was killed in 1402 in the Battle of Casalecchio. He was later buried in the church of San Giacomo Maggiore. He was briefly succeeded by his son, Antongaleazzo, who was soon deposed. The next person to fully restore the power of the house was his grandson, Annibale I.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Bologna	http://dbpedia.org/resource/Lorenzo_Garbieri	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Bologna	Lorenzo Garbieri (1580 – 5 April 1654) was an Italian painter of the early-Baroque period, active mainly in Bologna	Lorenzo Garbieri (1580 – 5 April 1654) was an Italian painter of the early-Baroque period, active mainly in Bologna. He was one of the painters in the studio of Ludovico Carracci and is sometimes called il nipote dei Carracci. He was said to be one of the most successful imitators of Ludovico, to whose style he added the character of Caravaggio. He painted the Plague of Milan in the chapel of San Carlo at the church of the Barnabites. He painted St Paul resuscitating a youth for the church of the Congregation of the Oratory of Saint Philip Neri in Fano. He painted the Martyrdom of St Felicita and her seven sons for San Maurizio in Mantua. He painted five canvases (1613) for the chapel of the Annunciation in the church of San Bartolomeo, Modena, including Birth of the Virgin, Annunciation. He had also paintings made for Milan and Reggio-Emilia. Rejecting an offer to become court painter at Mantua, he returned to Bologna to take a bride with a rich dowry, after which his career declined. His son and pupil, Carlo Garbieri, was a history painter.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Bologna	http://dbpedia.org/resource/Alessandro_Badiale	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Bologna	Alessandro Badiale (1626–1671) was an Italian painter and engraver of the Baroque period, active in Bologna	Alessandro Badiale (1626–1671) was an Italian painter and engraver of the Baroque period, active in Bologna. He was a pupil of Flaminio Torre. Among his etchings are prints of Virgin seated with the Infant Jesus, between St. Philip Neri and St. Anthony of Padua, a Deposition and a Holy Family after Flaminio Torre. He also made a Madonna with Child, who holds a cross and an apple after Cignani.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Bologna	http://dbpedia.org/resource/Andrea_Seghizzi	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Bologna	Andrea Seghizzi (17th century) was an Italian painter of the Baroque period, active mainly in Bologna	Andrea Seghizzi (17th century) was an Italian painter of the Baroque period, active mainly in Bologna. Seghizzi was born in Bologna around 1630. He initially trained with Francesco Albani and Lucio Massari, but then worked alongside Francesco Brizio and then Francesco Gessi, mostly as a fresco artist. He helped decorate the palazzo Arcivescovile (Archbishop's palace) of Ravenna with Angelo Michele Colonna. Then joined a team with Girolamo Curti and Colonna in Parma. In Bologna, he painted in Villa di Riolo for the Grimaldi and some rooms for the Count Cornelio Malvasia, from the family of the Bolognese art historian Cesare Malvasia. He is also called Sghizzi	
Equal	0	Abstract	In Sentence	Pronoun-Obj		Bologna	http://dbpedia.org/resource/Carlo_Ruini	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Bologna	(**he=Carlo Ruini**): He did not receive special training as a physician or attend the famous university in Bologna	Carlo Ruini (1530–1598) was one of the most noted anatomists of the horse of the 16th century. He was born into a wealthy family in Bologna, Italy and was privately educated in the style of most upper class children. He did not receive special training as a physician or attend the famous university in Bologna. It is unknown if he received special training in art. He appears to have been an avid collector of horses and a rider. His noted work, Anatomia del Cavallo, appeared two months after his death in 1598 and was a milestone in equine veterinary publishing. It is especially known for its well drafted woodcut images of horse anatomy which were heavily influenced by human anatomical works published in the decades before, especially Andreas Vesalius' De Fabrica Corporis Humani (Basel, 1543). It was also the first book to focus exclusively on the structure of a species other than man. Numerous editions of the work were published, and its images and text were often plagiarized, including the many errors to be found in the first edition.	
Equal	0	Abstract	In Sentence	Pronoun-Obj		Bridgeport, Connecticut	http://dbpedia.org/resource/Dan_Shannon	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Bridgeport,_Connecticut	(**he=Dan Shannon**): He died at age of 48 in his hometown of Bridgeport, Connecticut	Daniel Webster "Dan" Shannon (March 23, 1865 – October 24, 1913) was an American Major League Baseball player and manager. He began his Major League career in 1889 with the Louisville Colonels as their second baseman. During the season, he became player-manager for a total of 56 games, of which only 10 were victories. In 1890, he jumped to the Players' League and played for the Philadelphia Athletics and the New York Giants that season. When the league folded the following year, he moved over the Washington Statesmen, and again was named player-manager during the season, this time for a period of 49 games winning only 15. Dan moved on to minor leagues after his Major League career was over, and was the manager for the Buffalo Bisons of International League in 1899 when he was fired by owner for his "drunkenness". He died at age of 48 in his hometown of Bridgeport, Connecticut, and was buried in the St. Michael's Cemetery in Stratford, Connecticut.	
Equal	0	Abstract	In Paragraph	Sbj-Obj		Bologna	http://dbpedia.org/resource/Domenico_Ambrogi	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Bologna	Domenico Ambrogi (c. 1600-after 1678) was an Italian painter from Bologna	Domenico Ambrogi (c. 1600-after 1678) was an Italian painter from Bologna of the 17th century, also called Menichino or Menghino del Brizio, after a master. Mainly known as a decorator of quadratura. He is also known as Domenico degli Ambrogi. He trained with Francesco Brizio, Bernardino Baldi (painter)(active 1599-1615), and Denys Calvaert and one of his pupils was Giovanni Antonio Fumiani.	
Equal	0	Abstract	In Paragraph	Sbj-Obj		Bologna	http://dbpedia.org/resource/Giacomo_Alboresi	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Bologna	Giacomo Alboresi (1632–1677) was an Italian painter of the Baroque period. Born in Bologna	Giacomo Alboresi (1632–1677) was an Italian painter of the Baroque period. Born in Bologna, he was a pupil of Domenico Santi and the quadratura painter Agostino Mitelli and later worked under Angelo Michele Colonna in Spain, Florence, and Parma. He married Mitelli's daughter. Colonna and Alboresi used painters Fulgenzio Mondini, and later Giulio Cesare Milani, and Canuti, to place figures in their backgrounds. Examples of the collaboration of Colonna, Alboresi and Canuti can be found at the Palazzo Felicini. He worked with Mondini in painting the Death and Canonization of St. Anthony of Padua for the San Petronio Basilica at Bologna. In the church of San Giacomo Maggiore, he painted some subjects of perspective, in which the figures were painted by Bartolommeo Passarotti. He also worked in conjunction with Antonio Maria Pasio in the cathedral of Florence.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Bologna	http://dbpedia.org/resource/Nosadella	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Bologna	Nosadella, full name Giovanni Francesco Bezzi, (active c. 1549–1571) was an Italian painter and draftsman, active during the Mannerist period, mainly in Bologna	Nosadella, full name Giovanni Francesco Bezzi, (active c. 1549–1571) was an Italian painter and draftsman, active during the Mannerist period, mainly in Bologna. He appears to have traveled to Rome. He was a pupil of Pellegrino Tibaldi. Few of his paintings have certain attribution; among them are a Madonna and Child with Saints, painted for the Sanctuary of Santa Maria della Vita in Bologna; and a Circumcision (1571), painted for the Church of Santa Maria Maggiore and completed by Prospero Fontana.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Bologna	http://dbpedia.org/resource/Pier_Francesco_Battistelli	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Bologna	Pier Francesco Battistelli (17th century) was an Italian painter active in the early-Baroque period, mainly in his hometown of Bologna	Pier Francesco Battistelli (17th century) was an Italian painter active in the early-Baroque period, mainly in his hometown of Bologna as well as Parma. He painted quadratura.	
Equal	0	Abstract	In Sentence	Pronoun-Obj		Bologna	http://dbpedia.org/resource/Giovanni_Giacomo_Semenza	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Bologna	(**he=Giovanni Giacomo Semenza**): He painted a Christ the Redeemer for the church of St. Catherine in Bologna	Giovanni Giacomo Semenza (18 July 1580 – 1638) was an Italian painter of the early Baroque period. Born in Bologna and also known as Giacomo Sementi. He was a pupil of the painter Denis Calvaert, then of Guido Reni. Among his pupils were Giacinto Brandi. He painted a Christ the Redeemer for the church of St. Catherine in Bologna.	
Equal	0	Abstract	In Sentence	Pronoun-Obj		Bologna	http://dbpedia.org/resource/Giovanni_Valesio	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Bologna	(**his=Giovanni Valesio**): his native city of Bologna	Giovanni Luigi Valesio, also known as Giovanni Valesio or Luigi Valesio, (c. 1583–1633) was an Italian painter and, most prominently, an engraver of the early-Baroque, active in his native city of Bologna, and then in Rome.	
Contains	0	Abstract	In Sentence	Sbj-Obj		Bologna University	http://dbpedia.org/resource/Bornio_da_Sala	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Bologna	Bornio da Sala (beginning of the 15th century, Bologna - 13 August 1496, Bologna) was an Italian lawyer, humanist, writer and professor of law at the Bologna University	Bornio da Sala (beginning of the 15th century, Bologna - 13 August 1496, Bologna) was an Italian lawyer, humanist, writer and professor of law at the Bologna University.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Bologna	http://dbpedia.org/resource/Bornio_da_Sala	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Bologna	Bornio da Sala (beginning of the 15th century, Bologna	Bornio da Sala (beginning of the 15th century, Bologna - 13 August 1496, Bologna) was an Italian lawyer, humanist, writer and professor of law at the Bologna University.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Bologna	http://dbpedia.org/resource/Carlo_Lodi	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Bologna	Carlo Lodi (11 February 1701- 22 April 1765) is an Italian painter of the late-Baroque period in Bologna	Carlo Lodi (11 February 1701- 22 April 1765) is an Italian painter of the late-Baroque period in Bologna, mainly painting landscapes. He was born and initially trained with Angelo Michele Cavazzoni. Another pupil was Bernardo Minozzi. He then went to work for some months under the landscape artist, Nunzio Ferraiuoli. He married in 1730, but had no children. In 1735, he collaborated in the decoration of the Palazzo Malvezzi Campeggi (now Law College Faculty Building) in Bologna with Antonio Rossi, who painted figures in landscape. The paintings depict the feats of the Malvezzi family. In the 1740s, he worked again with Rossi on the decoration of the Palazzo Pepoli/Villa Cicogna in San Lazzaro di Savena, with scenes depicting the Story of Moses, Story of Telemachus, Landscapes, and Events during Spanish Invasions. In 1753 he helped decorate the refectory of the Convent of San Giacomo in Bologna and Villa San Giovanni Comelli, near Bologna. Also, in the same year, Rossi's death ended their successful collaboration. In the future he collaborated with Nicola Bertucci, including for the Villa Ranuzzi-Cospi in Bagnarola, a frazione of Budrio, near Bologna. His landscape paintings obtain buyers in Rome, including Cardinal Luigi Valenti Gonzaga. He was very active in fresco decoration, including in the Magani House, and in Casa Lambertini, Casa Guidalotti, Casa Scarani, Casa Bentivogli, Casa Graffi, Casa Varnini, Casa Tondelli, and Casa Boschi. He became a member of the Bolognese Accademia Clementina in 1747. He died in Bologna. One of Lodi's pupils was Vincenzo Martinelli.	
Contains	0	Abstract	In Sentence	Pronoun-Obj		Bologna Cathedral	http://dbpedia.org/resource/Domenico_Tibaldi	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Bologna	(**he=Domenico Tibaldi**): He died young and was buried in the church of the Nunziata in Bologna	Domenico Tibaldi (1541-1583) was an Italian painter and architect, active mainly in Bologna, in a Renaissance style. Domenico initially trained with his father, the famed Mannerist painter and architect Pellegrino Tibaldi. He helped construct a chapel in the Bologna Cathedral. He helped design the Palazzo Magnani in central Bologna. He died young and was buried in the church of the Nunziata in Bologna.	
